 1.49496335e+02  1.49496335e+02  0.00000000e+00  1.49496335e+02  9.72741927e+00  1.49496335e+02 -3.12804482e+00 
 1.53863690e+02  1.53863690e+02  0.00000000e+00  1.53863690e+02  9.72744645e+00  1.53863690e+02 -3.12958898e+00 
 1.58358632e+02  1.58358632e+02  0.00000000e+00  1.58358632e+02  9.72745981e+00  1.58358632e+02 -3.13112318e+00 
 1.62984888e+02  1.62984888e+02  0.00000000e+00  1.62984888e+02  9.72745942e+00  1.62984888e+02 -3.13264870e+00 
 1.67746295e+02  1.67746295e+02  0.00000000e+00  1.67746295e+02  9.72744528e+00  1.67746295e+02 -3.13416678e+00 
 1.72646800e+02  1.72646800e+02  0.00000000e+00  1.72646800e+02  9.72741732e+00  1.72646800e+02 -3.13567870e+00 
 1.77690468e+02  1.77690468e+02  0.00000000e+00  1.77690468e+02  9.72737547e+00  1.77690468e+02 -3.13718570e+00 
 1.82881481e+02  1.82881481e+02  0.00000000e+00  1.82881481e+02  9.72731959e+00  1.82881481e+02 -3.13868902e+00 
 1.88224143e+02  1.88224143e+02  0.00000000e+00  1.88224143e+02  9.72724948e+00  1.88224143e+02 -3.14018992e+00 
 1.93722884e+02  1.93722884e+02  0.00000000e+00  1.93722884e+02  9.72716492e+00  1.93722884e+02  3.14149569e+00 
