 4.06214000e-02  4.06214000e-02  4.06214000e-02 -6.90932882e-04  4.06214000e-02  6.50129656e-01  4.06214000e-02  5.97119775e+00  4.06214000e-02  1.23083182e-02 
 4.06264000e-02  4.06264000e-02  4.06264000e-02 -7.13299380e-04  4.06264000e-02  6.50109022e-01  4.06264000e-02  5.97162815e+00  4.06264000e-02  1.27370545e-02 
 4.06314000e-02  4.06314000e-02  4.06314000e-02 -7.34961938e-04  4.06314000e-02  6.50089147e-01  4.06314000e-02  5.97204596e+00  4.06314000e-02  1.31531371e-02 
 4.06364000e-02  4.06364000e-02  4.06364000e-02 -7.55899177e-04  4.06364000e-02  6.50070049e-01  4.06364000e-02  5.97245078e+00  4.06364000e-02  1.35561835e-02 
 4.06414000e-02  4.06414000e-02  4.06414000e-02 -7.76090435e-04  4.06414000e-02  6.50051747e-01  4.06414000e-02  5.97284225e+00  4.06414000e-02  1.39458240e-02 
 4.06464000e-02  4.06464000e-02  4.06464000e-02 -7.95515785e-04  4.06464000e-02  6.50034260e-01  4.06464000e-02  5.97322000e+00  4.06464000e-02  1.43217023e-02 
 4.06514000e-02  4.06514000e-02  4.06514000e-02 -8.14156057e-04  4.06514000e-02  6.50017604e-01  4.06514000e-02  5.97358371e+00  4.06514000e-02  1.46834753e-02 
 4.06564000e-02  4.06564000e-02  4.06564000e-02 -8.31992856e-04  4.06564000e-02  6.50001796e-01  4.06564000e-02  5.97393302e+00  4.06564000e-02  1.50308137e-02 
 4.06614000e-02  4.06614000e-02  4.06614000e-02 -8.49008578e-04  4.06614000e-02  6.49986852e-01  4.06614000e-02  5.97426763e+00  4.06614000e-02  1.53634021e-02 
 4.06664000e-02  4.06664000e-02  4.06664000e-02 -8.65186431e-04  4.06664000e-02  6.49972787e-01  4.06664000e-02  5.97458723e+00  4.06664000e-02  1.56809392e-02 
 4.06714000e-02  4.06714000e-02  4.06714000e-02 -8.80510449e-04  4.06714000e-02  6.49959614e-01  4.06714000e-02  5.97489153e+00  4.06714000e-02  1.59831380e-02 
 4.06764000e-02  4.06764000e-02  4.06764000e-02 -8.94965510e-04  4.06764000e-02  6.49947346e-01  4.06764000e-02  5.97518027e+00  4.06764000e-02  1.62697259e-02 
 4.06814000e-02  4.06814000e-02  4.06814000e-02 -9.08537348e-04  4.06814000e-02  6.49935996e-01  4.06814000e-02  5.97545317e+00  4.06814000e-02  1.65404450e-02 
 4.06864000e-02  4.06864000e-02  4.06864000e-02 -9.21212569e-04  4.06864000e-02  6.49925575e-01  4.06864000e-02  5.97570999e+00  4.06864000e-02  1.67950522e-02 
 4.06914000e-02  4.06914000e-02  4.06914000e-02 -9.32978665e-04  4.06914000e-02  6.49916092e-01  4.06914000e-02  5.97595051e+00  4.06914000e-02  1.70333193e-02 
 4.06964000e-02  4.06964000e-02  4.06964000e-02 -9.43824024e-04  4.06964000e-02  6.49907558e-01  4.06964000e-02  5.97617450e+00  4.06964000e-02  1.72550331e-02 
 4.07014000e-02  4.07014000e-02  4.07014000e-02 -9.53737942e-04  4.07014000e-02  6.49899981e-01  4.07014000e-02  5.97638177e+00  4.07014000e-02  1.74599959e-02 
 4.07064000e-02  4.07064000e-02  4.07064000e-02 -9.62710636e-04  4.07064000e-02  6.49893368e-01  4.07064000e-02  5.97657214e+00  4.07064000e-02  1.76480251e-02 
